date,water_level_ft
2017-08-24T00:00:00.000-05:00,73.83
2017-08-24T00:15:00.000-05:00,73.83
2017-08-24T00:30:00.000-05:00,73.83
2017-08-24T00:45:00.000-05:00,73.84
2017-08-24T01:00:00.000-05:00,73.84
2017-08-24T01:15:00.000-05:00,73.85
2017-08-24T01:30:00.000-05:00,73.85
2017-08-24T01:45:00.000-05:00,73.86
2017-08-24T02:00:00.000-05:00,73.86
2017-08-24T02:15:00.000-05:00,73.87
2017-08-24T02:30:00.000-05:00,73.87
2017-08-24T02:45:00.000-05:00,73.88
2017-08-24T03:00:00.000-05:00,73.88
2017-08-24T03:15:00.000-05:00,73.89
2017-08-24T03:30:00.000-05:00,73.89
2017-08-24T03:45:00.000-05:00,73.9
2017-08-24T04:00:00.000-05:00,73.9
2017-08-24T04:15:00.000-05:00,73.9
2017-08-24T04:30:00.000-05:00,73.9
2017-08-24T04:45:00.000-05:00,73.9
2017-08-24T05:00:00.000-05:00,73.9
2017-08-24T05:15:00.000-05:00,73.91
2017-08-24T05:30:00.000-05:00,73.9
2017-08-24T05:45:00.000-05:00,73.9
2017-08-24T06:00:00.000-05:00,73.9
2017-08-24T06:15:00.000-05:00,73.9
2017-08-24T06:30:00.000-05:00,73.9
2017-08-24T06:45:00.000-05:00,73.89
2017-08-24T07:00:00.000-05:00,73.89
2017-08-24T07:15:00.000-05:00,73.89
2017-08-24T07:30:00.000-05:00,73.89
2017-08-24T07:45:00.000-05:00,73.89
2017-08-24T08:00:00.000-05:00,73.89
2017-08-24T08:15:00.000-05:00,73.89
2017-08-24T08:30:00.000-05:00,73.89
2017-08-24T08:45:00.000-05:00,73.89
2017-08-24T09:00:00.000-05:00,73.89
2017-08-24T09:15:00.000-05:00,73.89
2017-08-24T09:30:00.000-05:00,73.89
2017-08-24T09:45:00.000-05:00,73.89
2017-08-24T10:00:00.000-05:00,73.9
2017-08-24T10:15:00.000-05:00,73.9
2017-08-24T10:30:00.000-05:00,73.9
2017-08-24T10:45:00.000-05:00,73.91
2017-08-24T11:00:00.000-05:00,73.9
2017-08-24T11:15:00.000-05:00,73.91
2017-08-24T11:30:00.000-05:00,73.91
2017-08-24T11:45:00.000-05:00,73.91
2017-08-24T12:00:00.000-05:00,73.9
2017-08-24T12:15:00.000-05:00,73.9
2017-08-24T12:30:00.000-05:00,73.9
2017-08-24T12:45:00.000-05:00,73.9
2017-08-24T13:00:00.000-05:00,73.9
2017-08-24T13:15:00.000-05:00,73.9
2017-08-24T13:30:00.000-05:00,73.9
2017-08-24T13:45:00.000-05:00,73.9
2017-08-24T14:00:00.000-05:00,73.9
2017-08-24T14:15:00.000-05:00,73.89
2017-08-24T14:30:00.000-05:00,73.9
2017-08-24T14:45:00.000-05:00,73.9
2017-08-24T15:00:00.000-05:00,73.9
2017-08-24T15:15:00.000-05:00,73.91
2017-08-24T15:30:00.000-05:00,73.9
2017-08-24T15:45:00.000-05:00,73.89
2017-08-24T16:00:00.000-05:00,73.89
2017-08-24T16:15:00.000-05:00,73.89
2017-08-24T16:30:00.000-05:00,73.89
2017-08-24T16:45:00.000-05:00,73.89
2017-08-24T17:00:00.000-05:00,73.88
2017-08-24T17:15:00.000-05:00,73.88
2017-08-24T17:30:00.000-05:00,73.88
2017-08-24T17:45:00.000-05:00,73.88
2017-08-24T18:00:00.000-05:00,73.88
2017-08-24T18:15:00.000-05:00,73.87
2017-08-24T18:30:00.000-05:00,73.88
2017-08-24T18:45:00.000-05:00,73.87
2017-08-24T19:00:00.000-05:00,73.88
2017-08-24T19:15:00.000-05:00,73.87
2017-08-24T19:30:00.000-05:00,73.87
2017-08-24T19:45:00.000-05:00,73.87
2017-08-24T20:00:00.000-05:00,73.87
2017-08-24T20:15:00.000-05:00,73.87
2017-08-24T20:30:00.000-05:00,73.87
2017-08-24T20:45:00.000-05:00,73.87
2017-08-24T21:00:00.000-05:00,73.87
2017-08-24T21:15:00.000-05:00,73.87
2017-08-24T21:30:00.000-05:00,73.87
2017-08-24T21:45:00.000-05:00,73.88
2017-08-24T22:00:00.000-05:00,73.87
2017-08-24T22:15:00.000-05:00,73.87
2017-08-24T22:30:00.000-05:00,73.87
2017-08-24T22:45:00.000-05:00,73.87
2017-08-24T23:00:00.000-05:00,73.87
2017-08-24T23:15:00.000-05:00,73.86
2017-08-24T23:30:00.000-05:00,73.86
2017-08-24T23:45:00.000-05:00,73.87
2017-08-25T00:00:00.000-05:00,73.86
2017-08-25T00:15:00.000-05:00,73.86
2017-08-25T00:30:00.000-05:00,73.86
2017-08-25T00:45:00.000-05:00,73.86
2017-08-25T01:00:00.000-05:00,73.86
2017-08-25T01:15:00.000-05:00,73.87
2017-08-25T01:30:00.000-05:00,73.86
2017-08-25T01:45:00.000-05:00,73.86
2017-08-25T02:00:00.000-05:00,73.86
2017-08-25T02:15:00.000-05:00,73.87
2017-08-25T02:30:00.000-05:00,73.87
2017-08-25T02:45:00.000-05:00,73.87
2017-08-25T03:00:00.000-05:00,73.87
2017-08-25T03:15:00.000-05:00,73.87
2017-08-25T03:30:00.000-05:00,73.87
2017-08-25T03:45:00.000-05:00,73.87
2017-08-25T04:00:00.000-05:00,73.87
2017-08-25T04:15:00.000-05:00,73.87
2017-08-25T04:30:00.000-05:00,73.87
2017-08-25T04:45:00.000-05:00,73.87
2017-08-25T05:00:00.000-05:00,73.86
2017-08-25T05:15:00.000-05:00,73.86
2017-08-25T05:30:00.000-05:00,73.86
2017-08-25T05:45:00.000-05:00,73.86
2017-08-25T06:00:00.000-05:00,73.86
2017-08-25T06:15:00.000-05:00,73.86
2017-08-25T06:30:00.000-05:00,73.86
2017-08-25T06:45:00.000-05:00,73.86
2017-08-25T07:00:00.000-05:00,73.86
2017-08-25T07:15:00.000-05:00,73.86
2017-08-25T07:30:00.000-05:00,73.86
2017-08-25T07:45:00.000-05:00,73.86
2017-08-25T08:00:00.000-05:00,73.86
2017-08-25T08:15:00.000-05:00,73.85
2017-08-25T08:30:00.000-05:00,73.86
2017-08-25T08:45:00.000-05:00,73.86
2017-08-25T09:00:00.000-05:00,73.85
2017-08-25T09:15:00.000-05:00,73.85
2017-08-25T09:30:00.000-05:00,73.82
2017-08-25T09:45:00.000-05:00,73.83
2017-08-25T10:00:00.000-05:00,73.83
2017-08-25T10:15:00.000-05:00,73.83
2017-08-25T10:30:00.000-05:00,73.83
2017-08-25T10:45:00.000-05:00,73.84
2017-08-25T11:00:00.000-05:00,73.83
2017-08-25T11:15:00.000-05:00,73.83
2017-08-25T11:30:00.000-05:00,73.83
2017-08-25T11:45:00.000-05:00,73.83
2017-08-25T12:00:00.000-05:00,73.83
2017-08-25T12:15:00.000-05:00,73.82
2017-08-25T12:30:00.000-05:00,73.82
2017-08-25T12:45:00.000-05:00,73.81
2017-08-25T13:00:00.000-05:00,73.81
2017-08-25T13:15:00.000-05:00,73.82
2017-08-25T13:30:00.000-05:00,73.82
2017-08-25T13:45:00.000-05:00,73.82
2017-08-25T14:00:00.000-05:00,73.83
2017-08-25T14:15:00.000-05:00,73.83
2017-08-25T14:30:00.000-05:00,73.8
2017-08-25T14:45:00.000-05:00,73.81
2017-08-25T15:00:00.000-05:00,73.82
2017-08-25T15:15:00.000-05:00,73.83
2017-08-25T15:30:00.000-05:00,73.81
2017-08-25T15:45:00.000-05:00,73.81
2017-08-25T16:00:00.000-05:00,73.82
2017-08-25T16:15:00.000-05:00,73.82
2017-08-25T16:30:00.000-05:00,73.82
2017-08-25T16:45:00.000-05:00,73.84
2017-08-25T17:00:00.000-05:00,73.84
2017-08-25T17:15:00.000-05:00,73.85
2017-08-25T17:30:00.000-05:00,73.85
2017-08-25T17:45:00.000-05:00,73.85
2017-08-25T18:00:00.000-05:00,73.86
2017-08-25T18:15:00.000-05:00,73.86
2017-08-25T18:30:00.000-05:00,73.86
2017-08-25T18:45:00.000-05:00,73.87
2017-08-25T19:00:00.000-05:00,73.87
2017-08-25T19:15:00.000-05:00,73.87
2017-08-25T19:30:00.000-05:00,73.87
2017-08-25T19:45:00.000-05:00,73.87
2017-08-25T20:00:00.000-05:00,73.87
2017-08-25T20:15:00.000-05:00,73.88
2017-08-25T20:30:00.000-05:00,73.88
2017-08-25T20:45:00.000-05:00,73.87
2017-08-25T21:00:00.000-05:00,73.88
2017-08-25T21:15:00.000-05:00,73.88
2017-08-25T21:30:00.000-05:00,73.88
2017-08-25T21:45:00.000-05:00,73.88
2017-08-25T22:00:00.000-05:00,73.86
2017-08-25T22:15:00.000-05:00,73.86
2017-08-25T22:30:00.000-05:00,73.85
2017-08-25T22:45:00.000-05:00,73.85
2017-08-25T23:00:00.000-05:00,73.87
2017-08-25T23:15:00.000-05:00,73.87
2017-08-25T23:30:00.000-05:00,73.87
2017-08-25T23:45:00.000-05:00,73.89
2017-08-26T00:00:00.000-05:00,73.86
2017-08-26T00:15:00.000-05:00,73.89
2017-08-26T00:30:00.000-05:00,73.89
2017-08-26T00:45:00.000-05:00,73.9
2017-08-26T01:00:00.000-05:00,73.91
2017-08-26T01:15:00.000-05:00,73.9
2017-08-26T01:30:00.000-05:00,73.9
2017-08-26T01:45:00.000-05:00,73.93
2017-08-26T02:00:00.000-05:00,73.94
2017-08-26T02:15:00.000-05:00,73.95
2017-08-26T02:30:00.000-05:00,73.96
2017-08-26T02:45:00.000-05:00,73.98
2017-08-26T03:00:00.000-05:00,73.99
2017-08-26T03:15:00.000-05:00,74.0
2017-08-26T03:30:00.000-05:00,74.0
2017-08-26T03:45:00.000-05:00,74.0
2017-08-26T04:00:00.000-05:00,73.99
2017-08-26T04:15:00.000-05:00,74.01
2017-08-26T04:30:00.000-05:00,73.97
2017-08-26T04:45:00.000-05:00,74.09
2017-08-26T05:00:00.000-05:00,74.09
2017-08-26T05:15:00.000-05:00,74.17
2017-08-26T05:30:00.000-05:00,74.18
2017-08-26T05:45:00.000-05:00,74.31
2017-08-26T06:00:00.000-05:00,74.42
2017-08-26T06:15:00.000-05:00,74.62
2017-08-26T06:30:00.000-05:00,74.66
2017-08-26T06:45:00.000-05:00,74.78
2017-08-26T07:00:00.000-05:00,74.83
2017-08-26T07:15:00.000-05:00,74.93
2017-08-26T07:30:00.000-05:00,75.01
2017-08-26T07:45:00.000-05:00,75.08
2017-08-26T08:00:00.000-05:00,75.23
2017-08-26T08:30:00.000-05:00,76.09
2017-08-26T08:45:00.000-05:00,76.75
2017-08-26T09:00:00.000-05:00,77.96
2017-08-26T09:15:00.000-05:00,79.23
2017-08-26T09:30:00.000-05:00,80.34
2017-08-26T09:45:00.000-05:00,81.23
2017-08-26T10:00:00.000-05:00,81.94
2017-08-26T10:15:00.000-05:00,82.56
2017-08-26T10:30:00.000-05:00,83.05
2017-08-26T10:45:00.000-05:00,83.44
2017-08-26T11:00:00.000-05:00,83.71
2017-08-26T11:15:00.000-05:00,84.08
2017-08-26T11:30:00.000-05:00,84.26
2017-08-26T11:45:00.000-05:00,84.54
2017-08-26T12:00:00.000-05:00,84.75
2017-08-26T12:15:00.000-05:00,84.83
2017-08-26T12:30:00.000-05:00,84.96
2017-08-26T12:45:00.000-05:00,85.01
2017-08-26T13:00:00.000-05:00,85.12
2017-08-26T13:15:00.000-05:00,85.17
2017-08-26T13:30:00.000-05:00,85.22
2017-08-26T13:45:00.000-05:00,85.32
2017-08-26T14:00:00.000-05:00,85.32
2017-08-26T14:15:00.000-05:00,85.29
2017-08-26T14:30:00.000-05:00,85.31
2017-08-26T14:45:00.000-05:00,85.29
2017-08-26T15:00:00.000-05:00,85.35
2017-08-26T15:15:00.000-05:00,85.28
2017-08-26T15:30:00.000-05:00,85.3
2017-08-26T15:45:00.000-05:00,85.27
2017-08-26T16:00:00.000-05:00,85.3
2017-08-26T16:15:00.000-05:00,85.23
2017-08-26T16:30:00.000-05:00,85.28
2017-08-26T16:45:00.000-05:00,85.29
2017-08-26T17:00:00.000-05:00,85.28
2017-08-26T17:15:00.000-05:00,85.32
2017-08-26T17:30:00.000-05:00,85.29
2017-08-26T17:45:00.000-05:00,85.3
2017-08-26T18:00:00.000-05:00,85.27
2017-08-26T18:15:00.000-05:00,85.27
2017-08-26T18:30:00.000-05:00,85.24
2017-08-26T18:45:00.000-05:00,85.22
2017-08-26T19:00:00.000-05:00,85.2
2017-08-26T19:15:00.000-05:00,85.17
2017-08-26T19:30:00.000-05:00,85.19
2017-08-26T19:45:00.000-05:00,85.19
2017-08-26T20:00:00.000-05:00,85.19
2017-08-26T20:15:00.000-05:00,85.17
2017-08-26T20:30:00.000-05:00,85.13
2017-08-26T20:45:00.000-05:00,85.09
2017-08-26T21:00:00.000-05:00,85.01
2017-08-26T21:15:00.000-05:00,84.99
2017-08-26T21:30:00.000-05:00,84.99
2017-08-26T21:45:00.000-05:00,84.91
2017-08-26T22:00:00.000-05:00,84.98
2017-08-26T22:15:00.000-05:00,84.91
2017-08-26T22:30:00.000-05:00,84.91
2017-08-26T22:45:00.000-05:00,84.94
2017-08-26T23:00:00.000-05:00,85.04
2017-08-26T23:15:00.000-05:00,85.18
2017-08-26T23:30:00.000-05:00,85.4
2017-08-26T23:45:00.000-05:00,85.65
2017-08-27T00:00:00.000-05:00,85.85
2017-08-27T00:15:00.000-05:00,86.04
2017-08-27T00:30:00.000-05:00,86.23
2017-08-27T00:45:00.000-05:00,86.36
2017-08-27T01:00:00.000-05:00,86.51
2017-08-27T01:15:00.000-05:00,86.71
2017-08-27T01:30:00.000-05:00,86.84
2017-08-27T01:45:00.000-05:00,87.05
2017-08-27T02:00:00.000-05:00,87.13
2017-08-27T02:15:00.000-05:00,87.41
2017-08-27T02:30:00.000-05:00,87.6
2017-08-27T02:45:00.000-05:00,87.67
2017-08-27T03:00:00.000-05:00,87.99
2017-08-27T03:15:00.000-05:00,88.1
2017-08-27T03:30:00.000-05:00,88.2
2017-08-27T03:45:00.000-05:00,88.39
2017-08-27T04:00:00.000-05:00,88.55
2017-08-27T04:15:00.000-05:00,88.62
2017-08-27T04:30:00.000-05:00,88.82
2017-08-27T04:45:00.000-05:00,88.8
2017-08-27T05:00:00.000-05:00,89.04
2017-08-27T05:15:00.000-05:00,89.32
2017-08-27T05:30:00.000-05:00,89.53
2017-08-27T05:45:00.000-05:00,89.71
2017-08-27T06:00:00.000-05:00,89.97
2017-08-27T06:15:00.000-05:00,90.18
2017-08-27T06:30:00.000-05:00,90.44
2017-08-27T06:45:00.000-05:00,90.72
2017-08-27T07:00:00.000-05:00,91.05
2017-08-27T07:15:00.000-05:00,91.52
2017-08-27T07:30:00.000-05:00,91.73
2017-08-27T07:45:00.000-05:00,92.17
2017-08-27T08:00:00.000-05:00,92.68
2017-08-27T08:15:00.000-05:00,92.79
2017-08-27T08:30:00.000-05:00,93.31
2017-08-27T08:45:00.000-05:00,93.54
2017-08-27T09:00:00.000-05:00,93.65
2017-08-27T09:15:00.000-05:00,93.99
2017-08-27T09:30:00.000-05:00,94.12
2017-08-27T09:45:00.000-05:00,94.46
2017-08-27T10:00:00.000-05:00,94.63
2017-08-27T10:15:00.000-05:00,94.63
2017-08-27T10:30:00.000-05:00,94.96
2017-08-27T10:45:00.000-05:00,94.97
2017-08-27T11:00:00.000-05:00,95.22
2017-08-27T11:15:00.000-05:00,95.3
2017-08-27T11:30:00.000-05:00,95.39
2017-08-27T11:45:00.000-05:00,95.6
2017-08-27T12:00:00.000-05:00,95.77
2017-08-27T12:15:00.000-05:00,95.82
2017-08-27T12:30:00.000-05:00,96.01
2017-08-27T12:45:00.000-05:00,96.05
2017-08-27T13:00:00.000-05:00,96.2
2017-08-27T13:15:00.000-05:00,96.36
2017-08-27T13:30:00.000-05:00,96.48
2017-08-27T13:45:00.000-05:00,96.6
2017-08-27T14:00:00.000-05:00,96.81
2017-08-27T14:15:00.000-05:00,96.97
2017-08-27T14:30:00.000-05:00,97.15
2017-08-27T14:45:00.000-05:00,97.28
2017-08-27T15:00:00.000-05:00,97.35
2017-08-27T15:15:00.000-05:00,97.44
2017-08-27T15:30:00.000-05:00,97.54
2017-08-27T15:45:00.000-05:00,97.75
2017-08-27T16:00:00.000-05:00,97.99
2017-08-27T16:15:00.000-05:00,98.22
2017-08-27T16:30:00.000-05:00,98.42
2017-08-27T16:45:00.000-05:00,98.56
2017-08-27T17:00:00.000-05:00,98.76
2017-08-27T17:15:00.000-05:00,98.94
2017-08-27T17:30:00.000-05:00,99.1
2017-08-27T17:45:00.000-05:00,99.27
2017-08-27T18:00:00.000-05:00,99.49
2017-08-27T18:15:00.000-05:00,99.65
2017-08-27T18:30:00.000-05:00,99.86
2017-08-27T18:45:00.000-05:00,100.05
2017-08-27T19:00:00.000-05:00,100.23
2017-08-27T19:15:00.000-05:00,100.41
2017-08-27T19:30:00.000-05:00,100.62
2017-08-27T19:45:00.000-05:00,100.84
2017-08-27T20:00:00.000-05:00,101.02
2017-08-27T20:15:00.000-05:00,101.24
2017-08-27T20:30:00.000-05:00,101.45
2017-08-27T20:45:00.000-05:00,101.66
2017-08-27T21:00:00.000-05:00,101.86
2017-08-27T21:15:00.000-05:00,102.07
2017-08-27T21:30:00.000-05:00,102.3
2017-08-27T21:45:00.000-05:00,102.53
2017-08-27T22:00:00.000-05:00,102.71
2017-08-27T22:15:00.000-05:00,102.96
2017-08-27T22:30:00.000-05:00,103.17
2017-08-27T22:45:00.000-05:00,103.4
2017-08-27T23:00:00.000-05:00,103.64
2017-08-27T23:15:00.000-05:00,103.85
2017-08-27T23:30:00.000-05:00,104.06
2017-08-27T23:45:00.000-05:00,104.3
2017-08-28T00:00:00.000-05:00,104.58
2017-08-28T00:15:00.000-05:00,104.79
2017-08-28T00:30:00.000-05:00,105.05
2017-08-28T00:45:00.000-05:00,105.27
2017-08-28T01:00:00.000-05:00,105.48
2017-08-28T01:15:00.000-05:00,105.68
2017-08-28T01:30:00.000-05:00,105.88
2017-08-28T01:45:00.000-05:00,106.05
2017-08-28T02:00:00.000-05:00,106.25
2017-08-28T02:15:00.000-05:00,106.42
2017-08-28T02:30:00.000-05:00,106.59
2017-08-28T02:45:00.000-05:00,106.75
2017-08-28T03:00:00.000-05:00,106.9
2017-08-28T03:15:00.000-05:00,107.04
2017-08-28T03:30:00.000-05:00,107.22
2017-08-28T03:45:00.000-05:00,107.35
2017-08-28T04:00:00.000-05:00,107.52
2017-08-28T04:15:00.000-05:00,107.67
2017-08-28T04:30:00.000-05:00,107.79
2017-08-28T04:45:00.000-05:00,107.9
2017-08-28T05:00:00.000-05:00,108.03
2017-08-28T05:15:00.000-05:00,108.13
2017-08-28T05:30:00.000-05:00,108.24
2017-08-28T05:45:00.000-05:00,108.34
2017-08-28T06:00:00.000-05:00,108.45
2017-08-28T06:15:00.000-05:00,108.56
2017-08-28T06:30:00.000-05:00,108.63
2017-08-28T06:45:00.000-05:00,108.72
2017-08-28T07:00:00.000-05:00,108.81
2017-08-28T07:15:00.000-05:00,108.87
2017-08-28T07:30:00.000-05:00,108.95
2017-08-28T07:45:00.000-05:00,109.01
2017-08-28T08:00:00.000-05:00,109.1
