date,water_level_ft
2017-08-28T08:15:00.000-05:00,109.18
2017-08-28T08:30:00.000-05:00,109.25
2017-08-28T08:45:00.000-05:00,109.32
2017-08-28T09:00:00.000-05:00,109.39
2017-08-28T09:15:00.000-05:00,109.45
2017-08-28T09:30:00.000-05:00,109.53
2017-08-28T09:45:00.000-05:00,109.62
2017-08-28T10:00:00.000-05:00,109.7
2017-08-28T10:15:00.000-05:00,109.76
2017-08-28T10:30:00.000-05:00,109.83
2017-08-28T10:45:00.000-05:00,109.9
2017-08-28T11:00:00.000-05:00,109.97
2017-08-28T11:15:00.000-05:00,110.05
2017-08-28T11:30:00.000-05:00,110.11
2017-08-28T11:45:00.000-05:00,110.17
2017-08-28T12:00:00.000-05:00,110.26
2017-08-28T12:15:00.000-05:00,110.31
2017-08-28T12:30:00.000-05:00,110.4
2017-08-28T12:45:00.000-05:00,110.46
2017-08-28T13:00:00.000-05:00,110.5
2017-08-28T13:15:00.000-05:00,110.57
2017-08-28T13:30:00.000-05:00,110.62
2017-08-28T13:45:00.000-05:00,110.67
2017-08-28T14:00:00.000-05:00,110.7
2017-08-28T14:15:00.000-05:00,110.79
2017-08-28T14:30:00.000-05:00,110.82
2017-08-28T14:45:00.000-05:00,110.88
2017-08-28T15:00:00.000-05:00,110.95
2017-08-28T15:15:00.000-05:00,110.99
2017-08-28T15:30:00.000-05:00,111.03
2017-08-28T15:45:00.000-05:00,111.05
2017-08-28T16:00:00.000-05:00,111.09
2017-08-28T16:15:00.000-05:00,111.13
2017-08-28T16:30:00.000-05:00,111.17
2017-08-28T16:45:00.000-05:00,111.21
2017-08-28T17:00:00.000-05:00,111.26
2017-08-28T17:15:00.000-05:00,111.3
2017-08-28T17:30:00.000-05:00,111.34
2017-08-28T17:45:00.000-05:00,111.34
2017-08-28T18:00:00.000-05:00,111.36
2017-08-28T18:15:00.000-05:00,111.4
2017-08-28T18:30:00.000-05:00,111.41
2017-08-28T18:45:00.000-05:00,111.44
2017-08-28T19:00:00.000-05:00,111.47
2017-08-28T19:15:00.000-05:00,111.47
2017-08-28T19:30:00.000-05:00,111.47
2017-08-28T19:45:00.000-05:00,111.49
2017-08-28T20:00:00.000-05:00,111.5
2017-08-28T20:15:00.000-05:00,111.5
2017-08-28T20:30:00.000-05:00,111.49
2017-08-28T20:45:00.000-05:00,111.5
2017-08-28T21:00:00.000-05:00,111.51
2017-08-28T21:15:00.000-05:00,111.52
2017-08-28T21:30:00.000-05:00,111.49
2017-08-28T21:45:00.000-05:00,111.48
2017-08-28T22:00:00.000-05:00,111.46
2017-08-28T22:15:00.000-05:00,111.45
2017-08-28T22:30:00.000-05:00,111.46
2017-08-28T22:45:00.000-05:00,111.43
2017-08-28T23:00:00.000-05:00,111.42
2017-08-28T23:15:00.000-05:00,111.41
2017-08-28T23:30:00.000-05:00,111.39
2017-08-28T23:45:00.000-05:00,111.36
2017-08-29T00:00:00.000-05:00,111.33
2017-08-29T00:15:00.000-05:00,111.34
2017-08-29T00:30:00.000-05:00,111.31
2017-08-29T00:45:00.000-05:00,111.3
2017-08-29T01:00:00.000-05:00,111.26
2017-08-29T01:15:00.000-05:00,111.23
2017-08-29T01:30:00.000-05:00,111.21
2017-08-29T01:45:00.000-05:00,111.17
2017-08-29T02:00:00.000-05:00,111.15
2017-08-29T02:15:00.000-05:00,111.11
2017-08-29T02:30:00.000-05:00,111.09
2017-08-29T02:45:00.000-05:00,111.07
2017-08-29T03:00:00.000-05:00,111.04
2017-08-29T03:15:00.000-05:00,111.0
2017-08-29T03:30:00.000-05:00,110.98
2017-08-29T03:45:00.000-05:00,110.94
2017-08-29T04:00:00.000-05:00,110.9
2017-08-29T04:15:00.000-05:00,110.84
2017-08-29T04:30:00.000-05:00,110.78
2017-08-29T04:45:00.000-05:00,110.75
2017-08-29T05:00:00.000-05:00,110.69
2017-08-29T05:15:00.000-05:00,110.65
2017-08-29T05:30:00.000-05:00,110.64
2017-08-29T05:45:00.000-05:00,110.59
2017-08-29T06:00:00.000-05:00,110.56
2017-08-29T06:15:00.000-05:00,110.49
2017-08-29T06:30:00.000-05:00,110.45
2017-08-29T06:45:00.000-05:00,110.39
2017-08-29T07:00:00.000-05:00,110.34
2017-08-29T07:15:00.000-05:00,110.28
2017-08-29T07:30:00.000-05:00,110.22
2017-08-29T07:45:00.000-05:00,110.17
2017-08-29T08:00:00.000-05:00,110.11
2017-08-29T08:15:00.000-05:00,110.07
2017-08-29T08:30:00.000-05:00,110.02
2017-08-29T08:45:00.000-05:00,109.97
2017-08-29T09:00:00.000-05:00,109.9
2017-08-29T09:15:00.000-05:00,109.84
2017-08-29T09:30:00.000-05:00,109.79
2017-08-29T09:45:00.000-05:00,109.73
2017-08-29T10:00:00.000-05:00,109.67
2017-08-29T10:15:00.000-05:00,109.6
2017-08-29T10:30:00.000-05:00,109.54
2017-08-29T10:45:00.000-05:00,109.47
2017-08-29T11:00:00.000-05:00,109.42
2017-08-29T11:15:00.000-05:00,109.37
2017-08-29T11:30:00.000-05:00,109.31
2017-08-29T11:45:00.000-05:00,109.26
2017-08-29T12:00:00.000-05:00,109.2
2017-08-29T12:15:00.000-05:00,109.14
2017-08-29T12:30:00.000-05:00,109.07
2017-08-29T12:45:00.000-05:00,109.02
2017-08-29T13:00:00.000-05:00,108.94
2017-08-29T13:15:00.000-05:00,108.89
2017-08-29T13:30:00.000-05:00,108.82
2017-08-29T13:45:00.000-05:00,108.77
2017-08-29T14:00:00.000-05:00,108.71
2017-08-29T14:15:00.000-05:00,108.65
2017-08-29T14:30:00.000-05:00,108.59
2017-08-29T14:45:00.000-05:00,108.5
2017-08-29T15:00:00.000-05:00,108.42
2017-08-29T15:15:00.000-05:00,108.35
2017-08-29T15:30:00.000-05:00,108.25
2017-08-29T15:45:00.000-05:00,108.2
2017-08-29T16:00:00.000-05:00,108.11
2017-08-29T16:15:00.000-05:00,108.06
2017-08-29T16:30:00.000-05:00,108.0
2017-08-29T16:45:00.000-05:00,107.92
2017-08-29T17:00:00.000-05:00,107.86
2017-08-29T17:15:00.000-05:00,107.79
2017-08-29T17:30:00.000-05:00,107.72
2017-08-29T17:45:00.000-05:00,107.63
2017-08-29T18:00:00.000-05:00,107.56
2017-08-29T18:15:00.000-05:00,107.49
2017-08-29T18:30:00.000-05:00,107.4
2017-08-29T18:45:00.000-05:00,107.34
2017-08-29T19:00:00.000-05:00,107.27
2017-08-29T19:15:00.000-05:00,107.2
2017-08-29T19:30:00.000-05:00,107.1
2017-08-29T19:45:00.000-05:00,107.02
2017-08-29T20:00:00.000-05:00,106.92
2017-08-29T20:15:00.000-05:00,106.86
2017-08-29T20:30:00.000-05:00,106.76
2017-08-29T20:45:00.000-05:00,106.69
2017-08-29T21:00:00.000-05:00,106.6
2017-08-29T21:15:00.000-05:00,106.54
2017-08-29T21:30:00.000-05:00,106.45
2017-08-29T21:45:00.000-05:00,106.34
2017-08-29T22:00:00.000-05:00,106.28
2017-08-29T22:15:00.000-05:00,106.19
2017-08-29T22:30:00.000-05:00,106.1
2017-08-29T22:45:00.000-05:00,106.01
2017-08-29T23:00:00.000-05:00,105.94
2017-08-29T23:15:00.000-05:00,105.83
2017-08-29T23:30:00.000-05:00,105.73
2017-08-29T23:45:00.000-05:00,105.65
2017-08-30T00:00:00.000-05:00,105.57
2017-08-30T00:15:00.000-05:00,105.47
2017-08-30T00:30:00.000-05:00,105.36
2017-08-30T00:45:00.000-05:00,105.29
2017-08-30T01:00:00.000-05:00,105.21
2017-08-30T01:15:00.000-05:00,105.11
2017-08-30T01:30:00.000-05:00,105.01
2017-08-30T01:45:00.000-05:00,104.92
2017-08-30T02:00:00.000-05:00,104.84
2017-08-30T02:15:00.000-05:00,104.73
2017-08-30T02:30:00.000-05:00,104.65
2017-08-30T02:45:00.000-05:00,104.55
2017-08-30T03:00:00.000-05:00,104.45
2017-08-30T03:15:00.000-05:00,104.37
2017-08-30T03:30:00.000-05:00,104.26
2017-08-30T03:45:00.000-05:00,104.18
2017-08-30T04:00:00.000-05:00,104.06
2017-08-30T04:15:00.000-05:00,103.98
2017-08-30T04:30:00.000-05:00,103.89
2017-08-30T04:45:00.000-05:00,103.8
2017-08-30T05:00:00.000-05:00,103.69
2017-08-30T05:15:00.000-05:00,103.6
2017-08-30T05:30:00.000-05:00,103.49
2017-08-30T05:45:00.000-05:00,103.4
2017-08-30T06:00:00.000-05:00,103.29
2017-08-30T06:15:00.000-05:00,103.2
2017-08-30T06:30:00.000-05:00,103.11
2017-08-30T06:45:00.000-05:00,103.01
2017-08-30T07:00:00.000-05:00,102.92
2017-08-30T07:15:00.000-05:00,102.82
2017-08-30T07:30:00.000-05:00,102.7
2017-08-30T07:45:00.000-05:00,102.6
2017-08-30T08:00:00.000-05:00,102.51
2017-08-30T08:15:00.000-05:00,102.42
2017-08-30T08:30:00.000-05:00,102.31
2017-08-30T08:45:00.000-05:00,102.21
2017-08-30T09:00:00.000-05:00,102.13
2017-08-30T09:15:00.000-05:00,102.02
2017-08-30T09:30:00.000-05:00,101.91
2017-08-30T09:45:00.000-05:00,101.81
2017-08-30T10:00:00.000-05:00,101.71
2017-08-30T10:15:00.000-05:00,101.6
2017-08-30T10:30:00.000-05:00,101.52
2017-08-30T10:45:00.000-05:00,101.42
2017-08-30T11:00:00.000-05:00,101.31
2017-08-30T11:15:00.000-05:00,101.21
2017-08-30T11:30:00.000-05:00,101.12
2017-08-30T11:45:00.000-05:00,101.0
2017-08-30T12:00:00.000-05:00,100.91
2017-08-30T12:15:00.000-05:00,100.81
2017-08-30T12:30:00.000-05:00,100.72
2017-08-30T12:45:00.000-05:00,100.62
2017-08-30T13:00:00.000-05:00,100.51
2017-08-30T13:15:00.000-05:00,100.39
2017-08-30T13:30:00.000-05:00,100.31
2017-08-30T13:45:00.000-05:00,100.19
2017-08-30T14:00:00.000-05:00,100.09
2017-08-30T14:15:00.000-05:00,99.98
2017-08-30T14:30:00.000-05:00,99.88
2017-08-30T14:45:00.000-05:00,99.77
2017-08-30T15:00:00.000-05:00,99.68
2017-08-30T15:15:00.000-05:00,99.58
2017-08-30T15:30:00.000-05:00,99.46
2017-08-30T15:45:00.000-05:00,99.39
2017-08-30T16:00:00.000-05:00,99.28
2017-08-30T16:15:00.000-05:00,99.19
2017-08-30T16:30:00.000-05:00,99.06
2017-08-30T16:45:00.000-05:00,98.97
2017-08-30T17:00:00.000-05:00,98.87
2017-08-30T17:15:00.000-05:00,98.77
2017-08-30T17:30:00.000-05:00,98.66
2017-08-30T17:45:00.000-05:00,98.57
2017-08-30T18:00:00.000-05:00,98.48
2017-08-30T18:15:00.000-05:00,98.38
2017-08-30T18:30:00.000-05:00,98.28
2017-08-30T18:45:00.000-05:00,98.17
2017-08-30T19:00:00.000-05:00,98.1
2017-08-30T19:15:00.000-05:00,97.99
2017-08-30T19:30:00.000-05:00,97.87
2017-08-30T19:45:00.000-05:00,97.77
2017-08-30T20:00:00.000-05:00,97.7
2017-08-30T20:15:00.000-05:00,97.62
2017-08-30T20:30:00.000-05:00,97.48
2017-08-30T20:45:00.000-05:00,97.38
2017-08-30T21:00:00.000-05:00,97.32
2017-08-30T21:15:00.000-05:00,97.22
2017-08-30T21:30:00.000-05:00,97.1
2017-08-30T21:45:00.000-05:00,97.03
2017-08-30T22:00:00.000-05:00,96.96
2017-08-30T22:15:00.000-05:00,96.82
2017-08-30T22:30:00.000-05:00,96.69
2017-08-30T22:45:00.000-05:00,96.65
2017-08-30T23:00:00.000-05:00,96.5
2017-08-30T23:15:00.000-05:00,96.43
2017-08-30T23:30:00.000-05:00,96.35
2017-08-30T23:45:00.000-05:00,96.23
2017-08-31T00:00:00.000-05:00,96.12
2017-08-31T00:15:00.000-05:00,96.04
2017-08-31T00:30:00.000-05:00,95.94
2017-08-31T00:45:00.000-05:00,95.78
2017-08-31T01:00:00.000-05:00,95.67
2017-08-31T01:15:00.000-05:00,95.57
2017-08-31T01:30:00.000-05:00,95.48
2017-08-31T01:45:00.000-05:00,95.35
2017-08-31T02:00:00.000-05:00,95.25
2017-08-31T02:15:00.000-05:00,95.11
2017-08-31T02:30:00.000-05:00,95.03
2017-08-31T02:45:00.000-05:00,94.88
2017-08-31T03:00:00.000-05:00,94.81
2017-08-31T03:15:00.000-05:00,94.71
2017-08-31T03:30:00.000-05:00,94.53
2017-08-31T03:45:00.000-05:00,94.45
2017-08-31T04:00:00.000-05:00,94.36
2017-08-31T04:15:00.000-05:00,94.24
2017-08-31T04:30:00.000-05:00,94.03
2017-08-31T04:45:00.000-05:00,93.86
2017-08-31T05:00:00.000-05:00,93.82
2017-08-31T05:15:00.000-05:00,93.7
2017-08-31T05:30:00.000-05:00,93.53
2017-08-31T05:45:00.000-05:00,93.41
2017-08-31T06:00:00.000-05:00,93.35
2017-08-31T06:15:00.000-05:00,93.18
2017-08-31T06:30:00.000-05:00,93.1
2017-08-31T06:45:00.000-05:00,92.95
2017-08-31T07:00:00.000-05:00,92.85
2017-08-31T07:15:00.000-05:00,92.74
2017-08-31T07:30:00.000-05:00,92.61
2017-08-31T07:45:00.000-05:00,92.5
2017-08-31T08:00:00.000-05:00,92.31
2017-08-31T08:15:00.000-05:00,92.28
2017-08-31T08:30:00.000-05:00,92.12
2017-08-31T08:45:00.000-05:00,91.96
2017-08-31T09:00:00.000-05:00,91.89
2017-08-31T09:15:00.000-05:00,91.73
2017-08-31T09:30:00.000-05:00,91.49
2017-08-31T09:45:00.000-05:00,91.44
2017-08-31T10:00:00.000-05:00,91.45
2017-08-31T10:15:00.000-05:00,91.24
2017-08-31T10:30:00.000-05:00,91.1
2017-08-31T10:45:00.000-05:00,91.1
2017-08-31T11:00:00.000-05:00,90.97
2017-08-31T11:15:00.000-05:00,90.84
2017-08-31T11:30:00.000-05:00,90.74
2017-08-31T11:45:00.000-05:00,90.61
2017-08-31T12:00:00.000-05:00,90.5
2017-08-31T12:15:00.000-05:00,90.41
2017-08-31T12:30:00.000-05:00,90.21
2017-08-31T12:45:00.000-05:00,90.22
2017-08-31T13:00:00.000-05:00,89.99
2017-08-31T13:15:00.000-05:00,89.98
2017-08-31T13:30:00.000-05:00,89.85
2017-08-31T13:45:00.000-05:00,89.78
2017-08-31T14:00:00.000-05:00,89.63
2017-08-31T14:15:00.000-05:00,89.52
2017-08-31T14:30:00.000-05:00,89.45
2017-08-31T14:45:00.000-05:00,89.38
2017-08-31T15:00:00.000-05:00,89.25
2017-08-31T15:15:00.000-05:00,89.07
2017-08-31T15:30:00.000-05:00,89.03
2017-08-31T15:45:00.000-05:00,88.86
2017-08-31T16:00:00.000-05:00,88.8
2017-08-31T16:15:00.000-05:00,88.69
2017-08-31T16:30:00.000-05:00,88.61
2017-08-31T16:45:00.000-05:00,88.52
2017-08-31T17:00:00.000-05:00,88.41
2017-08-31T17:15:00.000-05:00,88.35
2017-08-31T17:30:00.000-05:00,88.26
2017-08-31T17:45:00.000-05:00,88.16
2017-08-31T18:00:00.000-05:00,88.11
2017-08-31T18:15:00.000-05:00,87.94
2017-08-31T18:30:00.000-05:00,87.89
2017-08-31T18:45:00.000-05:00,87.83
2017-08-31T19:00:00.000-05:00,87.75
2017-08-31T19:15:00.000-05:00,87.66
2017-08-31T19:30:00.000-05:00,87.52
2017-08-31T19:45:00.000-05:00,87.46
2017-08-31T20:00:00.000-05:00,87.27
2017-08-31T20:15:00.000-05:00,87.28
2017-08-31T20:30:00.000-05:00,87.17
2017-08-31T20:45:00.000-05:00,87.06
2017-08-31T21:00:00.000-05:00,86.99
2017-08-31T21:15:00.000-05:00,86.8
2017-08-31T21:30:00.000-05:00,86.82
2017-08-31T21:45:00.000-05:00,86.69
2017-08-31T22:00:00.000-05:00,86.6
2017-08-31T22:15:00.000-05:00,86.49
2017-08-31T22:30:00.000-05:00,86.43
2017-08-31T22:45:00.000-05:00,86.28
2017-08-31T23:00:00.000-05:00,86.15
2017-08-31T23:15:00.000-05:00,86.08
2017-08-31T23:30:00.000-05:00,86.05
2017-08-31T23:45:00.000-05:00,85.92
2017-09-01T00:00:00.000-05:00,85.9
2017-09-01T00:15:00.000-05:00,85.78
2017-09-01T00:30:00.000-05:00,85.7
2017-09-01T00:45:00.000-05:00,85.61
2017-09-01T01:00:00.000-05:00,85.52
2017-09-01T01:15:00.000-05:00,85.4
2017-09-01T01:30:00.000-05:00,85.4
2017-09-01T01:45:00.000-05:00,85.27
2017-09-01T02:00:00.000-05:00,85.21
2017-09-01T02:15:00.000-05:00,85.11
2017-09-01T02:30:00.000-05:00,85.02
2017-09-01T02:45:00.000-05:00,85.02
2017-09-01T03:00:00.000-05:00,84.91
2017-09-01T03:15:00.000-05:00,84.85
2017-09-01T03:30:00.000-05:00,84.8
2017-09-01T03:45:00.000-05:00,84.76
2017-09-01T04:00:00.000-05:00,84.64
2017-09-01T04:15:00.000-05:00,84.56
2017-09-01T04:30:00.000-05:00,84.51
2017-09-01T04:45:00.000-05:00,84.46
2017-09-01T05:00:00.000-05:00,84.41
2017-09-01T05:15:00.000-05:00,84.32
2017-09-01T05:30:00.000-05:00,84.21
2017-09-01T05:45:00.000-05:00,84.15
2017-09-01T06:00:00.000-05:00,84.1
2017-09-01T06:15:00.000-05:00,84.0
2017-09-01T06:30:00.000-05:00,83.98
2017-09-01T06:45:00.000-05:00,83.92
2017-09-01T07:00:00.000-05:00,83.85
2017-09-01T07:15:00.000-05:00,83.84
2017-09-01T07:30:00.000-05:00,83.76
2017-09-01T07:45:00.000-05:00,83.67
2017-09-01T08:00:00.000-05:00,83.61
2017-09-01T08:15:00.000-05:00,83.58
2017-09-01T08:30:00.000-05:00,83.52
2017-09-01T08:45:00.000-05:00,83.45
2017-09-01T09:00:00.000-05:00,83.4
2017-09-01T09:15:00.000-05:00,83.39
2017-09-01T09:30:00.000-05:00,83.34
2017-09-01T09:45:00.000-05:00,83.27
2017-09-01T10:00:00.000-05:00,83.22
2017-09-01T10:15:00.000-05:00,83.15
2017-09-01T10:30:00.000-05:00,83.11
2017-09-01T10:45:00.000-05:00,83.05
2017-09-01T11:00:00.000-05:00,82.99
2017-09-01T11:15:00.000-05:00,82.93
2017-09-01T11:30:00.000-05:00,82.9
2017-09-01T11:45:00.000-05:00,82.82
2017-09-01T12:00:00.000-05:00,82.76
2017-09-01T12:15:00.000-05:00,82.71
2017-09-01T12:30:00.000-05:00,82.68
2017-09-01T12:45:00.000-05:00,82.63
2017-09-01T13:00:00.000-05:00,82.56
2017-09-01T13:15:00.000-05:00,82.48
2017-09-01T13:30:00.000-05:00,82.41
2017-09-01T13:45:00.000-05:00,82.36
2017-09-01T14:00:00.000-05:00,82.29
2017-09-01T14:15:00.000-05:00,82.23
2017-09-01T14:30:00.000-05:00,82.16
2017-09-01T14:45:00.000-05:00,82.1
2017-09-01T15:00:00.000-05:00,82.04
