timestamp,hours,water_level_cm,rise_rate_cm_per_h,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+000.00h,0.0,44.61,-4.6916,70,75,31.5,85.7,EVACUATE,False,True,True
T+000.08h,0.083,43.87,-8.8928,70,75,31.9,86.6,EVACUATE,False,True,True
T+000.17h,0.167,44.68,9.7703,70,75,31.4,86.6,EVACUATE,False,True,True
T+000.25h,0.25,45.08,4.7529,70,75,30.9,85.8,EVACUATE,False,True,True
T+000.33h,0.333,43.77,-15.6726,70,75,31.7,86.6,EVACUATE,False,True,True
T+000.42h,0.417,45.38,19.3183,70,75,30.7,86.6,EVACUATE,False,True,True
T+000.50h,0.5,45.94,6.6829,70,75,31.2,86.6,EVACUATE,False,True,True
T+000.58h,0.583,45.03,-10.8571,70,75,31.2,86.6,EVACUATE,False,True,True
T+000.67h,0.667,45.33,3.5798,70,75,31.3,82.3,EVACUATE,False,True,True
T+000.75h,0.75,46.73,16.7602,70,75,30.8,86.6,EVACUATE,False,True,True
T+000.83h,0.833,44.6,-25.6086,70,75,30.5,86.6,EVACUATE,False,True,True
T+000.92h,0.917,44.23,-4.3621,70,75,30.7,84.7,EVACUATE,False,True,True
T+001.00h,1.0,44.87,7.6223,70,75,30.8,86.6,EVACUATE,False,True,True
T+001.08h,1.083,42.48,-28.6648,70,75,31.0,86.6,EVACUATE,False,True,True
T+001.17h,1.167,44.71,26.8077,70,75,31.1,86.6,EVACUATE,False,True,True
T+001.25h,1.25,46.11,16.7589,70,75,31.1,86.6,EVACUATE,False,True,True
T+001.33h,1.333,44.23,-22.5827,70,75,29.5,86.6,EVACUATE,False,True,True
T+001.42h,1.417,45.6,16.5159,70,75,31.6,86.6,EVACUATE,False,True,True
T+001.50h,1.5,45.01,-7.0961,70,75,30.9,86.6,EVACUATE,False,True,True
T+001.58h,1.583,46.0,11.8329,70,75,31.0,86.6,EVACUATE,False,True,True
T+001.67h,1.667,45.12,-10.4935,70,75,30.8,86.6,EVACUATE,False,True,True
T+001.75h,1.75,46.13,12.0673,70,75,31.2,86.6,EVACUATE,False,True,True
T+001.83h,1.833,44.26,-22.4693,70,75,31.0,86.6,EVACUATE,False,True,True
T+001.92h,1.917,43.71,-6.5773,70,75,31.5,86.6,EVACUATE,False,True,True
T+002.00h,2.0,46.37,31.9171,70,75,30.9,86.6,EVACUATE,False,True,True
T+002.08h,2.083,44.11,-27.1271,70,75,31.0,86.6,EVACUATE,False,True,True
T+002.17h,2.167,44.97,10.381,70,75,30.4,86.6,EVACUATE,False,True,True
T+002.25h,2.25,45.0,0.3251,70,75,29.8,72.6,EVACUATE,False,True,True
T+002.33h,2.333,44.19,-9.7141,70,75,31.2,86.6,EVACUATE,False,True,True
T+002.42h,2.417,44.66,5.6785,70,75,31.2,86.6,EVACUATE,False,True,True
T+002.50h,2.5,46.8,25.6077,70,75,31.8,86.6,EVACUATE,False,True,True
T+002.58h,2.583,43.34,-41.5406,70,75,31.3,86.6,EVACUATE,False,True,True
T+002.67h,2.667,46.45,37.4205,70,75,30.9,86.6,EVACUATE,False,True,True
T+002.75h,2.75,45.88,-6.8982,70,75,31.3,86.6,EVACUATE,False,True,True
T+002.83h,2.833,44.99,-10.6711,70,75,31.4,86.6,EVACUATE,False,True,True
T+002.92h,2.917,44.7,-3.4531,70,75,31.0,81.9,EVACUATE,False,True,True
T+003.00h,3.0,44.51,-2.3461,70,75,31.2,78.6,EVACUATE,False,True,True
T+003.08h,3.083,44.62,1.3996,70,75,30.3,75.8,EVACUATE,False,True,True
T+003.17h,3.167,44.17,-5.4143,70,75,30.7,86.6,EVACUATE,False,True,False
T+003.25h,3.25,44.27,1.1714,70,75,31.6,75.1,EVACUATE,False,True,True
T+003.33h,3.333,45.14,10.4001,70,75,30.7,86.6,EVACUATE,False,True,True
T+003.42h,3.417,45.8,7.9829,70,75,31.6,86.6,EVACUATE,False,True,True
T+003.50h,3.5,45.05,-8.9627,70,75,30.9,86.6,EVACUATE,False,True,True
T+003.58h,3.583,45.33,3.2669,70,75,30.2,81.4,EVACUATE,False,True,True
T+003.67h,3.667,44.04,-15.4781,70,75,31.3,86.6,EVACUATE,False,True,True
T+003.75h,3.75,45.44,16.8717,70,75,30.6,86.6,EVACUATE,False,True,True
T+003.83h,3.833,47.1,19.8559,70,75,30.4,86.6,EVACUATE,False,True,True
T+003.92h,3.917,45.25,-22.1745,70,75,30.7,86.6,EVACUATE,False,True,True
T+004.00h,4.0,46.18,11.1266,70,75,31.3,86.6,EVACUATE,False,True,True
T+004.08h,4.083,44.76,-16.9539,70,75,31.0,86.6,EVACUATE,False,True,True
T+004.17h,4.167,45.39,7.5612,70,75,30.3,86.6,EVACUATE,False,True,True
T+004.25h,4.25,45.59,2.4009,70,75,31.4,78.8,EVACUATE,False,True,True
T+004.33h,4.333,46.07,5.7592,70,75,30.4,86.6,EVACUATE,False,True,True
T+004.42h,4.417,43.74,-28.0093,70,75,31.3,86.6,EVACUATE,False,True,True
T+004.50h,4.5,46.08,28.1347,70,75,30.5,86.6,EVACUATE,False,True,True
T+004.58h,4.583,44.41,-20.1569,70,75,31.6,86.6,EVACUATE,False,True,True
T+004.67h,4.667,44.76,4.2158,70,75,31.5,84.2,EVACUATE,False,True,True
T+004.75h,4.75,45.34,7.0346,70,75,31.0,86.6,EVACUATE,False,True,True
T+004.83h,4.833,44.91,-5.2489,70,75,30.5,86.6,EVACUATE,False,True,True
T+004.92h,4.917,46.48,18.8531,70,75,30.5,86.6,EVACUATE,False,True,True
T+005.00h,5.0,45.3,-14.1329,70,75,31.3,86.6,EVACUATE,False,True,True
T+005.08h,5.083,47.79,29.8672,70,75,30.8,86.6,EVACUATE,False,True,True
T+005.17h,5.167,43.48,-51.6889,70,75,31.6,86.6,EVACUATE,False,True,True
T+005.25h,5.25,46.11,31.5883,70,75,30.9,86.6,EVACUATE,False,True,False
T+005.33h,5.333,42.91,-38.4547,70,75,30.5,86.6,EVACUATE,False,True,True
T+005.42h,5.417,44.98,24.8616,70,75,30.9,86.6,EVACUATE,False,True,True
T+005.50h,5.5,46.43,17.4547,70,75,31.1,86.6,EVACUATE,False,True,True
T+005.58h,5.583,46.56,1.4692,70,75,31.7,76.0,EVACUATE,False,True,True
T+005.67h,5.667,44.3,-27.0779,70,75,30.4,86.6,EVACUATE,False,True,True
T+005.75h,5.75,44.79,5.8866,70,75,31.0,86.6,EVACUATE,False,True,True
T+005.83h,5.833,43.66,-13.5827,70,75,31.6,86.6,EVACUATE,False,True,True
T+005.92h,5.917,45.02,16.3209,70,75,31.6,86.6,EVACUATE,False,True,True
T+006.00h,6.0,44.63,-4.6245,70,75,30.8,85.5,EVACUATE,False,True,False
T+006.08h,6.083,43.86,-9.2927,70,75,31.1,86.6,EVACUATE,False,True,True
T+006.17h,6.167,44.48,7.4764,70,75,30.7,86.6,EVACUATE,False,True,True
T+006.25h,6.25,43.29,-14.2745,70,75,30.5,86.6,EVACUATE,False,True,False
T+006.33h,6.333,45.44,25.7858,70,75,31.8,86.6,EVACUATE,False,False,True
T+006.42h,6.417,44.37,-12.8604,70,75,31.2,86.6,EVACUATE,False,True,True
T+006.50h,6.5,47.21,34.0354,70,75,30.6,86.6,EVACUATE,False,True,True
T+006.58h,6.583,45.07,-25.6623,70,75,31.0,86.6,EVACUATE,False,True,True
T+006.67h,6.667,46.35,15.42,70,75,30.9,86.6,EVACUATE,False,True,True
T+006.75h,6.75,46.33,-0.3145,70,75,31.1,72.5,EVACUATE,False,True,True
T+006.83h,6.833,45.26,-12.8154,70,75,31.1,86.6,EVACUATE,False,True,True
T+006.92h,6.917,45.01,-2.9433,70,75,31.4,80.4,EVACUATE,False,True,True
T+007.00h,7.0,46.0,11.8047,70,75,31.4,86.6,EVACUATE,False,True,True
T+007.08h,7.083,45.04,-11.4817,70,75,30.4,86.6,EVACUATE,False,True,False
T+007.17h,7.167,45.12,1.0071,70,75,30.2,74.6,EVACUATE,False,True,True
T+007.25h,7.25,44.73,-4.7505,70,75,31.3,85.8,EVACUATE,False,True,True
T+007.33h,7.333,44.45,-3.3013,70,75,30.8,81.5,EVACUATE,False,True,True
T+007.42h,7.417,43.65,-9.6425,70,75,30.9,86.6,EVACUATE,False,True,True
T+007.50h,7.5,44.54,10.732,70,75,30.8,86.6,EVACUATE,False,True,True
T+007.58h,7.583,43.77,-9.2997,70,75,30.3,86.6,EVACUATE,False,True,False
T+007.67h,7.667,45.22,17.3807,70,75,30.5,86.6,EVACUATE,False,True,True
T+007.75h,7.75,42.94,-27.3413,70,75,30.6,86.6,EVACUATE,False,True,True
T+007.83h,7.833,46.55,43.3023,70,75,31.9,86.6,EVACUATE,False,True,True
T+007.92h,7.917,44.95,-19.1575,70,75,30.5,86.6,EVACUATE,False,True,True
T+008.00h,8.0,43.2,-21.0216,70,75,30.6,86.6,EVACUATE,False,True,False
T+008.08h,8.083,46.12,35.081,70,75,30.9,86.6,EVACUATE,False,False,True
T+008.17h,8.167,45.63,-5.9089,70,75,30.7,86.6,EVACUATE,False,True,True
T+008.25h,8.25,43.99,-19.7379,70,75,31.1,86.6,EVACUATE,False,True,True
T+008.33h,8.333,43.79,-2.3443,70,75,31.1,78.6,EVACUATE,False,True,True
T+008.42h,8.417,45.4,19.3557,70,75,31.3,86.6,EVACUATE,False,True,True
T+008.50h,8.5,46.09,8.2048,70,75,31.4,86.6,EVACUATE,False,True,True
T+008.58h,8.583,44.6,-17.8687,70,75,31.7,86.6,EVACUATE,False,True,True
T+008.67h,8.667,44.28,-3.7919,70,75,31.1,83.0,EVACUATE,False,True,True
T+008.75h,8.75,44.18,-1.1955,70,75,31.6,75.2,EVACUATE,False,True,True
T+008.83h,8.833,46.48,27.5873,70,75,30.3,86.6,EVACUATE,False,True,True
T+008.92h,8.917,44.8,-20.2099,70,75,31.3,86.6,EVACUATE,False,True,True
T+009.00h,9.0,44.54,-3.1102,70,75,31.6,80.9,EVACUATE,False,True,True
T+009.08h,9.083,44.94,4.8833,70,75,30.7,86.2,EVACUATE,False,True,True
T+009.17h,9.167,45.38,5.2598,70,75,30.6,86.6,EVACUATE,False,True,True
T+009.25h,9.25,46.46,12.9693,70,75,31.1,86.6,EVACUATE,False,True,True
T+009.33h,9.333,46.75,3.4654,70,75,30.5,82.0,EVACUATE,False,True,True
T+009.42h,9.417,44.18,-30.9104,70,75,31.1,86.6,EVACUATE,False,True,True
T+009.50h,9.5,44.23,0.6109,70,75,31.1,73.4,EVACUATE,False,True,True
T+009.58h,9.583,44.09,-1.6821,70,75,31.7,76.6,EVACUATE,False,True,False
T+009.67h,9.667,45.87,21.35,70,75,31.3,86.6,EVACUATE,False,True,True
T+009.75h,9.75,45.46,-4.8284,70,75,31.7,86.1,EVACUATE,False,True,True
T+009.83h,9.833,45.52,0.6707,70,75,31.4,73.6,EVACUATE,False,True,True
T+009.92h,9.917,46.42,10.7597,70,75,30.6,86.6,EVACUATE,False,True,True
T+010.00h,10.0,45.7,-8.5875,70,75,31.2,86.6,EVACUATE,False,True,True
T+010.08h,10.083,45.25,-5.4408,70,75,30.9,86.6,EVACUATE,False,True,True
T+010.17h,10.167,43.35,-22.7825,70,75,30.4,86.6,EVACUATE,False,True,True
T+010.25h,10.25,45.0,19.8237,70,75,30.8,86.6,EVACUATE,False,True,True
T+010.33h,10.333,46.03,12.3699,70,75,30.4,86.6,EVACUATE,False,True,True
T+010.42h,10.417,44.92,-13.3819,70,75,30.8,86.6,EVACUATE,False,True,True
T+010.50h,10.5,45.2,3.4051,70,75,31.0,81.8,EVACUATE,False,True,True
T+010.58h,10.583,47.32,25.4522,70,75,31.1,86.6,EVACUATE,False,True,True
T+010.67h,10.667,45.25,-24.8957,70,75,31.0,86.6,EVACUATE,False,True,True
T+010.75h,10.75,44.0,-14.9997,70,75,30.8,86.6,EVACUATE,False,True,True
T+010.83h,10.833,45.64,19.712,70,75,31.5,86.6,EVACUATE,False,True,True
T+010.92h,10.917,43.02,-31.3913,70,75,30.6,86.6,EVACUATE,False,True,True
T+011.00h,11.0,44.71,20.18,70,75,32.3,86.6,EVACUATE,False,True,True
T+011.08h,11.083,44.54,-1.9723,70,75,29.7,77.5,EVACUATE,False,True,True
T+011.17h,11.167,45.53,11.8671,70,75,31.4,86.6,EVACUATE,False,True,True
T+011.25h,11.25,46.68,13.8338,70,75,31.5,86.6,EVACUATE,False,True,True
T+011.33h,11.333,44.8,-22.6364,70,75,31.2,86.6,EVACUATE,False,True,True
T+011.42h,11.417,44.27,-6.3584,70,75,30.8,86.6,EVACUATE,False,True,True
T+011.50h,11.5,44.04,-2.7364,70,75,32.3,79.8,EVACUATE,False,True,True
T+011.58h,11.583,43.68,-4.2968,70,75,31.2,84.5,EVACUATE,False,True,True
T+011.67h,11.667,45.2,18.2539,70,75,30.8,86.6,EVACUATE,False,True,True
T+011.75h,11.75,44.62,-6.9375,70,75,31.6,86.6,EVACUATE,False,True,True
T+011.83h,11.833,45.24,7.3882,70,75,31.6,86.6,EVACUATE,False,True,True
T+011.92h,11.917,46.59,16.2383,70,75,30.3,86.6,EVACUATE,False,True,True
T+012.00h,12.0,45.66,-11.2236,70,75,30.9,86.6,EVACUATE,False,True,True
T+012.08h,12.083,45.22,-5.2883,70,75,30.3,86.6,EVACUATE,False,True,True
T+012.17h,12.167,45.0,-2.604,70,75,31.1,79.4,EVACUATE,False,True,True
T+012.25h,12.25,44.04,-11.5131,70,75,31.1,86.6,EVACUATE,False,True,True
T+012.33h,12.333,44.11,0.8963,70,75,30.7,74.3,EVACUATE,False,True,True
T+012.42h,12.417,44.97,10.2258,70,75,31.3,86.6,EVACUATE,False,True,True
T+012.50h,12.5,43.92,-12.55,70,75,30.9,86.6,EVACUATE,False,True,True
T+012.58h,12.583,43.24,-8.1656,70,75,31.0,86.6,EVACUATE,False,True,True
T+012.67h,12.667,43.09,-1.7837,70,75,30.4,76.9,EVACUATE,False,True,True
T+012.75h,12.75,46.19,37.2087,70,75,31.5,86.6,EVACUATE,False,True,True
T+012.83h,12.833,44.98,-14.5264,70,75,31.0,86.6,EVACUATE,False,True,True
T+012.92h,12.917,46.2,14.6244,70,75,30.7,86.6,EVACUATE,False,True,True
T+013.00h,13.0,44.89,-15.7107,70,75,31.1,86.6,EVACUATE,False,True,True
T+013.08h,13.083,44.97,0.9367,70,75,31.9,74.4,EVACUATE,False,True,True
T+013.17h,13.167,45.32,4.2285,70,75,31.2,84.3,EVACUATE,False,False,True
T+013.25h,13.25,45.49,1.9918,70,75,31.4,77.6,EVACUATE,False,True,True
T+013.33h,13.333,42.92,-30.7916,70,75,30.6,86.6,EVACUATE,False,True,True
T+013.42h,13.417,43.19,3.1731,70,75,31.5,81.1,EVACUATE,False,True,True
T+013.50h,13.5,45.31,25.4602,70,75,31.2,86.6,EVACUATE,False,True,True
T+013.58h,13.583,46.66,16.1977,70,75,30.1,86.6,EVACUATE,False,True,True
T+013.67h,13.667,44.69,-23.6528,70,75,31.7,86.6,EVACUATE,False,True,False
T+013.75h,13.75,44.26,-5.071,70,75,32.2,86.6,EVACUATE,False,True,True
T+013.83h,13.833,44.22,-0.5071,70,75,30.1,73.1,EVACUATE,False,True,True
T+013.92h,13.917,46.19,23.6381,70,75,30.7,86.6,EVACUATE,False,True,True
T+014.00h,14.0,45.48,-8.5439,70,75,31.1,86.6,EVACUATE,False,True,True
T+014.08h,14.083,45.76,3.3908,70,75,31.0,81.8,EVACUATE,False,True,True
T+014.17h,14.167,46.45,8.3124,70,75,30.8,86.6,EVACUATE,False,False,True
T+014.25h,14.25,44.69,-21.1261,70,75,31.0,86.6,EVACUATE,False,True,True
T+014.33h,14.333,45.52,9.9599,70,75,30.6,86.6,EVACUATE,False,True,True
T+014.42h,14.417,44.78,-8.891,70,75,30.8,86.6,EVACUATE,False,True,True
T+014.50h,14.5,46.86,24.9554,70,75,30.3,86.6,EVACUATE,False,True,True
T+014.58h,14.583,43.18,-44.2204,70,75,30.3,86.6,EVACUATE,False,True,True
T+014.67h,14.667,44.8,19.4924,70,75,30.6,86.6,EVACUATE,False,True,True
T+014.75h,14.75,45.33,6.3018,70,75,31.4,86.6,EVACUATE,False,True,True
T+014.83h,14.833,46.02,8.279,70,75,30.9,86.6,EVACUATE,False,True,True
T+014.92h,14.917,43.9,-25.3561,70,75,31.3,86.6,EVACUATE,False,True,True
T+015.00h,15.0,45.92,24.2253,70,75,31.2,86.6,EVACUATE,False,True,True
T+015.08h,15.083,46.23,3.7045,70,75,31.2,82.7,EVACUATE,False,True,True
T+015.17h,15.167,44.59,-19.7537,70,75,31.8,86.6,EVACUATE,False,True,True
T+015.25h,15.25,44.06,-6.2516,70,75,30.4,86.6,EVACUATE,False,True,True
T+015.33h,15.333,45.69,19.4804,70,75,30.9,86.6,EVACUATE,False,True,False
T+015.42h,15.417,43.77,-22.9946,70,75,31.0,86.6,EVACUATE,False,True,True
T+015.50h,15.5,44.41,7.6723,70,75,31.3,86.6,EVACUATE,False,True,True
T+015.58h,15.583,45.36,11.3889,70,75,31.2,86.6,EVACUATE,False,True,True
T+015.67h,15.667,45.25,-1.3054,70,75,30.8,75.5,EVACUATE,False,True,True
T+015.75h,15.75,44.88,-4.4451,70,75,31.2,84.9,EVACUATE,False,True,True
T+015.83h,15.833,44.57,-3.7493,70,75,30.7,82.8,EVACUATE,False,True,True
T+015.92h,15.917,44.97,4.8123,70,75,30.9,86.0,EVACUATE,False,True,False
T+016.00h,16.0,46.79,21.8488,70,75,31.3,86.6,EVACUATE,False,True,True
T+016.08h,16.083,44.67,-25.4899,70,75,31.0,86.6,EVACUATE,False,True,True
T+016.17h,16.167,45.75,13.0483,70,75,30.7,86.6,EVACUATE,False,True,True
T+016.25h,16.25,45.08,-8.0632,70,75,30.9,86.6,EVACUATE,False,True,True
T+016.33h,16.333,46.23,13.7937,70,75,31.9,86.6,EVACUATE,False,True,True
T+016.42h,16.417,46.91,8.1972,70,75,30.7,86.6,EVACUATE,False,True,True
T+016.50h,16.5,46.0,-10.9739,70,75,31.0,86.6,EVACUATE,False,True,True
T+016.58h,16.583,45.96,-0.4506,70,75,30.2,72.9,EVACUATE,False,True,True
T+016.67h,16.667,43.85,-25.3587,70,75,30.7,86.6,EVACUATE,False,True,False
T+016.75h,16.75,45.43,18.9771,70,75,30.9,86.6,EVACUATE,False,True,True
T+016.83h,16.833,45.33,-1.2209,70,75,30.0,75.2,EVACUATE,False,True,True
T+016.92h,16.917,44.32,-12.1145,70,75,31.0,86.6,EVACUATE,False,True,True
T+017.00h,17.0,46.05,20.7296,70,75,31.1,86.6,EVACUATE,False,False,True
T+017.08h,17.083,45.49,-6.699,70,75,31.2,86.6,EVACUATE,False,True,True
T+017.17h,17.167,44.11,-16.4933,70,75,30.9,86.6,EVACUATE,False,True,True
T+017.25h,17.25,46.16,24.5542,70,75,31.5,86.6,EVACUATE,False,True,True
T+017.33h,17.333,43.39,-33.2229,70,75,31.9,86.6,EVACUATE,False,True,True
T+017.42h,17.417,46.06,32.0394,70,75,30.6,86.6,EVACUATE,False,True,True
T+017.50h,17.5,43.13,-35.1317,70,75,31.3,86.6,EVACUATE,False,True,True
T+017.58h,17.583,43.83,8.3942,70,75,31.5,86.6,EVACUATE,False,True,True
T+017.67h,17.667,44.06,2.7724,70,75,31.8,79.9,EVACUATE,False,True,True
T+017.75h,17.75,44.58,6.1554,70,75,30.8,86.6,EVACUATE,False,True,False
T+017.83h,17.833,47.67,37.1406,70,75,31.5,86.6,EVACUATE,False,True,True
T+017.92h,17.917,42.93,-56.9382,70,75,30.8,86.6,EVACUATE,False,True,True
T+018.00h,18.0,43.77,10.141,70,75,30.9,86.6,EVACUATE,False,True,True
T+018.08h,18.083,42.83,-11.2677,70,75,30.5,86.6,EVACUATE,False,True,True
T+018.17h,18.167,45.54,32.4182,70,75,30.9,86.6,EVACUATE,False,True,True
T+018.25h,18.25,44.09,-17.325,70,75,31.0,86.6,EVACUATE,False,True,True
T+018.33h,18.333,45.89,21.5614,70,75,31.2,86.6,EVACUATE,False,True,True
T+018.42h,18.417,43.34,-30.5222,70,75,30.3,86.6,EVACUATE,False,True,True
T+018.50h,18.5,45.12,21.2803,70,75,31.3,86.6,EVACUATE,False,True,True
T+018.58h,18.583,44.57,-6.6195,70,75,31.3,86.6,EVACUATE,False,True,True
T+018.67h,18.667,44.21,-4.2445,70,75,31.0,84.3,EVACUATE,False,True,True
T+018.75h,18.75,43.82,-4.6839,70,75,31.5,85.6,EVACUATE,False,True,False
T+018.83h,18.833,45.67,22.1712,70,75,31.5,86.6,EVACUATE,False,False,False
T+018.92h,18.917,44.77,-10.8098,70,75,31.2,86.6,EVACUATE,False,True,True
T+019.00h,19.0,44.79,0.2013,70,75,31.3,72.2,EVACUATE,False,True,True
T+019.08h,19.083,44.99,2.4468,70,75,30.8,78.9,EVACUATE,False,True,True
T+019.17h,19.167,44.62,-4.4116,70,75,30.9,84.8,EVACUATE,False,True,True
T+019.25h,19.25,45.43,9.7122,70,75,31.3,86.6,EVACUATE,False,True,True
T+019.33h,19.333,45.17,-3.1103,70,75,31.7,80.9,EVACUATE,False,True,True
T+019.42h,19.417,44.87,-3.6288,70,75,30.7,82.5,EVACUATE,False,True,True
T+019.50h,19.5,43.34,-18.3404,70,75,31.9,86.6,EVACUATE,False,True,True
T+019.58h,19.583,44.93,19.095,70,75,31.1,86.6,EVACUATE,False,True,True
T+019.67h,19.667,43.83,-13.2731,70,75,30.7,86.6,EVACUATE,False,True,True
T+019.75h,19.75,44.62,9.4751,70,75,30.4,86.6,EVACUATE,False,True,True
T+019.83h,19.833,45.05,5.1611,70,75,30.8,86.6,EVACUATE,False,True,True
T+019.92h,19.917,45.95,10.8612,70,75,31.6,86.6,EVACUATE,False,True,True
T+020.00h,20.0,44.57,-16.5547,70,75,30.1,86.6,EVACUATE,False,True,True
T+020.08h,20.083,45.34,9.2623,70,75,31.6,86.6,EVACUATE,False,True,True
T+020.17h,20.167,45.51,2.0336,70,75,31.4,77.7,EVACUATE,False,True,True
T+020.25h,20.25,43.76,-20.982,70,75,30.8,86.6,EVACUATE,False,True,True
T+020.33h,20.333,45.59,21.8944,70,75,30.7,86.6,EVACUATE,False,True,True
T+020.42h,20.417,43.51,-24.9883,70,75,31.5,86.6,EVACUATE,False,True,True
T+020.50h,20.5,43.66,1.8465,70,75,31.0,77.1,EVACUATE,False,True,True
T+020.58h,20.583,44.27,7.269,70,75,31.8,86.6,EVACUATE,False,True,True
T+020.67h,20.667,43.67,-7.2185,70,75,31.2,86.6,EVACUATE,False,True,True
T+020.75h,20.75,44.14,5.7297,70,75,30.8,86.6,EVACUATE,False,True,True
T+020.83h,20.833,46.09,23.4208,70,75,31.0,86.6,EVACUATE,False,True,True
T+020.92h,20.917,45.07,-12.2994,70,75,31.2,86.6,EVACUATE,False,True,True
T+021.00h,21.0,45.27,2.3985,70,75,31.3,78.8,EVACUATE,False,True,True
T+021.08h,21.083,44.19,-12.977,70,75,31.1,86.6,EVACUATE,False,True,True
T+021.17h,21.167,43.78,-4.9307,70,75,30.4,86.4,EVACUATE,False,True,True
T+021.25h,21.25,43.81,0.3634,70,75,30.1,72.7,EVACUATE,False,True,True
T+021.33h,21.333,43.51,-3.6246,70,75,30.9,82.5,EVACUATE,False,True,True
T+021.42h,21.417,43.43,-0.8942,70,75,30.4,74.3,EVACUATE,False,True,True
T+021.50h,21.5,44.7,15.1769,70,75,31.4,86.6,EVACUATE,False,True,True
T+021.58h,21.583,43.42,-15.3175,70,75,30.6,86.6,EVACUATE,False,True,True
T+021.67h,21.667,44.25,9.9381,70,75,31.3,86.6,EVACUATE,False,True,True
T+021.75h,21.75,47.06,33.7278,70,75,30.9,86.6,EVACUATE,False,True,True
T+021.83h,21.833,44.41,-31.805,70,75,31.1,86.6,EVACUATE,False,True,True
T+021.92h,21.917,44.59,2.1851,70,75,31.3,78.1,EVACUATE,False,True,True
T+022.00h,22.0,44.66,0.8055,70,75,31.2,74.0,EVACUATE,False,True,True
T+022.08h,22.083,43.63,-12.3334,70,75,30.9,86.6,EVACUATE,False,True,True
T+022.17h,22.167,43.86,2.8208,70,75,31.4,80.0,EVACUATE,False,True,True
T+022.25h,22.25,43.9,0.4445,70,75,30.8,72.9,EVACUATE,False,True,True
T+022.33h,22.333,42.81,-13.0517,70,75,30.4,86.6,EVACUATE,False,True,True
T+022.42h,22.417,44.92,25.3326,70,75,29.9,86.6,EVACUATE,False,True,True
T+022.50h,22.5,44.15,-9.2779,70,75,31.3,86.6,EVACUATE,False,True,True
T+022.58h,22.583,45.25,13.153,70,75,30.6,86.6,EVACUATE,False,True,True
T+022.67h,22.667,42.06,-38.2174,70,75,31.0,86.6,EVACUATE,False,True,True
T+022.75h,22.75,44.54,29.7781,70,75,31.2,86.6,EVACUATE,False,True,True
T+022.83h,22.833,42.49,-24.6731,70,75,30.8,86.6,EVACUATE,False,True,True
T+022.92h,22.917,46.68,50.2601,70,75,30.6,86.6,EVACUATE,False,True,True
T+023.00h,23.0,43.7,-35.7645,70,75,31.7,86.6,EVACUATE,False,True,True
T+023.08h,23.083,45.83,25.6427,70,75,30.8,86.6,EVACUATE,False,True,True
T+023.17h,23.167,45.43,-4.8429,70,75,31.9,86.1,EVACUATE,False,True,True
T+023.25h,23.25,45.15,-3.3393,70,75,31.0,81.6,EVACUATE,False,True,True
T+023.33h,23.333,45.39,2.9247,70,75,31.0,80.4,EVACUATE,False,True,True
T+023.42h,23.417,43.83,-18.7754,70,75,32.7,86.6,EVACUATE,False,True,True
T+023.50h,23.5,43.96,1.5036,70,75,30.8,76.1,EVACUATE,False,True,True
T+023.58h,23.583,44.95,11.9463,70,75,30.6,86.6,EVACUATE,False,True,True
T+023.67h,23.667,44.54,-4.9446,70,75,30.8,86.4,EVACUATE,False,True,True
T+023.75h,23.75,44.7,1.8795,70,75,30.6,77.2,EVACUATE,False,True,True
T+023.83h,23.833,45.83,13.6267,70,75,31.1,86.6,EVACUATE,False,True,True
